region,nombre_area,categoria,fuente_resumen
Aysén del General Carlos Ibáñez del Campo,Parque Nacional Queulat,Parque Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Parque Nacional Melimoyu,Parque Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Parque Nacional Isla Magdalena,Parque Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Parque Nacional Cerro Castillo,Parque Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Parque Nacional Patagonia,Parque Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Parque Nacional Laguna San Rafael,Parque Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Parque Nacional Isla Guamblin,Parque Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Reserva Nacional Lago Carlota,Reserva Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Reserva Nacional Lago Las Torres,Reserva Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Reserva Nacional Lago Rosselot,Reserva Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Reserva Nacional Las Guaitecas,Reserva Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Reserva Nacional Río Simpson,Reserva Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Reserva Nacional Coyhaique,Reserva Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Reserva Nacional Trapananda,Reserva Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Reserva Nacional Katalalixar,Reserva Nacional,Ruta de los Parques – Región de Aysén
Aysén del General Carlos Ibáñez del Campo,Reserva Nacional Lago Palena,Reserva Nacional,Ruta de los Parques – Región de Aysén
